file id,arch str,cfg name,C,N,train accuracy,validation accuracy,test accuracy
12793,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,41.68885959310915,37.93333327229818,38.49999993896484
12794,|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,51.852340147336534,41.89999994913737,43.79999997965495
12795,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,38.8971654599516,36.26666669718424,35.56666656494141
12796,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,50.386728193416765,42.666666595458985,43.644444366455076
12797,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,35.52076466871549,32.466666636149085,33.33333332316081
12798,|avg_pool_3x3~0|+|none~0|none~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,21.04152933496665,20.89999994913737,21.633333307902017
12799,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,60.81015161784605,45.26666653442383,44.299999877929686
12800,|avg_pool_3x3~0|+|none~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,26.712590638615225,23.900000005086262,23.233333323160807
12801,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,34.1898483865797,32.16666668701172,31.96666660563151
12802,|none~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,33.719841792409014,32.400000020345054,32.06666663106282
12803,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,35.58800263849307,34.333333170572914,32.99999993896484
12804,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,33.95781146920191,33.26666664632162,32.19999994913737
12805,|none~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,16.747528015971575,16.266666661580405,15.999999928792318
12806,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,51.69479235594416,42.866666544596356,42.099999918619794
12807,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,43.83058668494932,38.29999996948242,38.79999992879232
12808,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,infer.tiny,16,5,53.55702043758385,40.166666646321616,41.16666655476888
12809,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,infer.tiny,16,5,35.92287409511458,33.06666656494141,33.06666659545898
12810,|none~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,33.65721819561409,32.96666657511393,32.333333343505856
12811,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,52.27027027167846,40.93333321126302,41.43333338419596
12812,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,44.90969017778169,38.36666663614909,40.09999984741211
12813,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,infer.tiny,16,5,29.640079104901933,28.266666620890298,28.100000030517577
12814,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,40.818061966113376,37.266666544596355,37.66666660563151
12815,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,17.924192485495,18.199999989827475,17.53333329772949
12816,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,16.826411777765404,16.355555554707845,15.944444441053603
12817,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,53.883981544932176,43.46666654459636,44.16666660563151
12818,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|none~0|none~1|none~2|,infer.tiny,16,5,0.8569545155052456,0.8333333320617675,0.8333333329094782
12819,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,57.933421227210594,41.16666654459635,41.46666661580404
12820,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,41.15425181228547,37.26666669718424,37.33333327229818
12821,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,42.12063282845283,38.03333328755697,38.48333332316081
12822,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,49.39178202753774,41.844444359673396,42.199999952528216
12823,|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,36.5299934086457,33.63333335367839,33.60000006103515
12824,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,infer.tiny,16,5,41.20764667075955,36.9333332010905,37.56666654459635
12825,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,22.533289388356117,22.40000001525879,21.366666615804036
12826,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,33.09030982241948,30.999999918619793,31.600000061035157
12827,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,47.187211602851605,40.23333331298828,41.19999988810221
12828,|avg_pool_3x3~0|+|none~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,22.78048780563244,20.900000005086262,20.799999974568685
12829,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,40.319709955868,34.699999928792316,34.300000010172525
12830,|skip_connect~0|+|skip_connect~0|none~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,46.38057569885589,40.17777770317925,39.7555554945204
12831,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,36.14568226934344,34.29999996439616,33.33333329772949
12832,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,40.45550428648253,38.09999986775716,37.20000002034505
12833,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,37.23994726463926,33.89999998982747,34.13333333333333
12834,|none~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,infer.tiny,16,5,36.054713250639885,32.99999992879232,31.966666524251302
12835,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,44.47462096443755,38.36666669718424,38.8333332417806
12836,|skip_connect~0|+|none~0|skip_connect~1|+|none~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,16.727971875067727,16.233333324008516,15.933333311292861
12837,|skip_connect~0|+|none~0|none~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,46.16381015257059,39.68333322652181,39.71666665140788
12838,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,53.98352010667835,42.266666605631514,43.033333374023435
12839,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,56.509558339027805,42.99999985758463,44.29999983723958
12840,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,42.34410019836225,38.86666664632161,37.400000020345054
12841,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,infer.tiny,16,5,28.657437927189097,29.09999997117784,28.17777779642741
12842,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,43.29795649519073,40.666666534423825,39.23333323160807
12843,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,51.12392880685564,39.13333334350586,40.96666655476888
12844,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,34.322346737567635,33.75555553012424,32.28888886006673
12845,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,52.16611733906192,40.86666658528646,41.93333336385091
12846,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,36.15886618375935,34.366666727701826,34.666666534423825
12847,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,33.38299274924875,32.29999992879232,32.89999994913737
12848,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,55.70863546503478,44.49999994913737,44.233333333333334
12849,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,40.35398813548179,36.96666660563151,37.93333333333333
12850,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,24.55702043572302,25.233333323160807,25.333333267211913
12851,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,47.087013845022526,38.599999969482425,38.500000030517576
12852,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|none~0|none~1|skip_connect~2|,infer.tiny,16,5,44.7255548242893,38.855555555555554,39.47777773369683
12853,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,34.73698088251766,32.2333332417806,32.13333322143555
12854,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,infer.tiny,16,5,53.54976928268362,44.26666657511393,44.700000061035155
12855,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,55.530652606337966,43.96666657511393,43.9333332417806
12856,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,36.80070314223362,34.45555551147461,34.41111105177138
12857,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|none~1|skip_connect~2|,infer.tiny,16,5,40.98154252034076,37.86666653442383,37.700000061035155
12858,|none~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,44.84838496983326,38.66666656494141,38.4666665242513
12859,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|none~0|skip_connect~1|none~2|,infer.tiny,16,5,16.74686882019043,16.86666665140788,15.600000010172526
12860,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,41.06987475283511,36.94444443766276,36.92222221883137
12861,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,50.67677433588091,40.99999991183811,41.46666670396593
12862,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,50.64733025909806,40.76666650390625,41.833333353678384
12863,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,38.887277522027375,36.09999993896484,35.16666656494141
12864,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,48.670402111840545,42.09999994913737,41.79999989827474
12865,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,43.46143704740641,37.19999988810221,39.13333323160807
12866,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,38.94001318441855,36.133333201090494,35.166666595458985
12867,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,45.85497693005878,37.16666660563151,38.36666660563151
12868,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,46.299274885546005,40.26666657511393,40.49999984741211
12869,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,26.942649968649576,27.066666697184246,24.800000020345053
12870,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,15.77807075364698,15.922222189161511,14.83333332824707
12871,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,44.610635026207966,37.58888885837131,37.166666639539926
12872,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,42.45726214132893,35.89999987453884,36.15555549112956
12873,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,26.905295540263324,26.455555484347872,25.711111078898114
12874,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,39.2357723584612,35.933333267211914,36.43333331637913
12875,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,42.33750823994726,37.6666665886773,37.988888854980466
12876,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|none~1|none~2|,infer.tiny,16,5,28.70907492981091,29.29999997117784,28.46666662258572
12877,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,27.913865085569117,28.399999952528216,27.1888888414171
12878,|none~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,44.593495935059934,39.34444444444444,39.5111110941569
12879,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,48.79301252569217,39.66666659206815,39.12222220187717
12880,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,47.94902219426577,40.12222220526801,40.86666655815972
12881,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,20.18413535521911,20.633333331637914,18.722222198486328
12882,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,50.138211382851445,41.45555549112956,41.399999959309895
12883,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,28.95121951320097,28.788888838026264,28.088888851589626
12884,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,27.631509559210567,26.633333318074545,26.19999995422363
12885,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,42.50032959985199,38.799999903361,39.11666663614909
12886,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,21.297626896344603,22.566666666666666,21.78333329518636
12887,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,58.17303889496513,45.999999994913736,46.533333323160804
12888,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,52.208305867948894,40.99999997456868,40.483333277384446
12889,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,36.7073170747298,35.36666663614909,34.283333292643235
12890,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,35.22676334879,32.51666664886474,32.64999997711182
12891,|skip_connect~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,32.38562953252422,30.96666665395101,31.28333329772949
12892,|none~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,34.00098879573372,32.88333326212565,31.899999972025554
12893,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,41.44199077206375,35.199999951680496,35.86666667683919
12894,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,infer.tiny,16,5,17.719512195650026,18.066666639963785,17.249999969482424
12895,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,infer.tiny,16,5,42.22181938035597,39.049999888102214,38.733333262125655
12896,|none~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,28.567567568774592,29.088888824462888,28.322222230699328
12897,|none~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,46.60997583022564,40.99999997287327,41.46666654120551
12898,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,47.715227424254444,39.3777777879503,39.97777771674262
12899,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,44.10678971745108,36.88333327738444,37.083333307902016
12900,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,39.87409360723426,35.94999996948242,36.26666660054525
12901,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,infer.tiny,16,5,46.96671061355501,38.98333329772949,38.36666663614909
12902,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,12.123049879440813,12.944444427490234,12.433333296881782
12903,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,25.838167436256484,24.866666664123535,23.59999993642171
12904,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,43.992089652436775,37.333333328247065,38.03333328755697
12905,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,41.45517468753581,37.016666534423834,36.31666667429606
12906,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,35.8862887294118,34.03333322652181,33.03333335367839
12907,|none~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,34.309162821860866,32.849999941507974,32.49999998982747
12908,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,12.299604482946226,13.049999987284343,11.983333318074543
12909,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,0.8569545155581578,0.8333333326975505,0.83333333184984
12910,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,45.51812788347861,39.94999989827474,39.13333327738444
12911,|nor_conv_3x3~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,46.66908371831684,40.49999994405111,40.10000004577637
12912,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|skip_connect~1|none~2|,infer.tiny,16,5,16.78729949486803,16.722222203572596,16.033333312140574
12913,|skip_connect~0|+|skip_connect~0|none~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,21.20259283735945,21.77777775065104,20.911111089070637
12914,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,49.49077125896336,41.8166666615804,42.26666663614908
12915,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,41.570533950745315,37.99999988301595,37.199999974568684
12916,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,51.30454845164431,41.81666668701172,42.233333348592126
12917,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,54.26928147785587,40.79999996439616,41.33333323669433
12918,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|none~1|none~2|,infer.tiny,16,5,28.862887278979912,30.149999913533527,27.949999961853027
12919,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,infer.tiny,16,5,57.734673700502384,45.11666666666667,44.84999989318848
12920,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,18.04482531281624,17.899999950408933,17.89999997329712
12921,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,44.95088991460631,38.76666659037272,38.9499998626709
12922,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,55.15622940133886,45.26666667175293,45.95000005086263
12923,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,37.39518787109938,35.79999994913737,35.7166666208903
12924,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,46.26631509588515,38.216666661580405,38.39999995422363
12925,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,0.8569545155005308,0.8333333324856228,0.8333333312140571
12926,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,45.01351351456966,39.849999903361,40.38333323160808
12927,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,infer.tiny,16,5,28.83553065255353,28.966666636149085,28.349999969482422
12928,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,48.89321028340389,41.6166666615804,40.799999903361
12929,|none~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,36.070533949722694,33.97777772521973,32.86666661071778
